"","Application_Id","Claim_Id","Claim_text","No_sentences","No_words","No_complex_words","No_characters","Percent_complex_words","Av_w_sentence","Av_syllable_w","Flesch_Kincaid_Reading","Flesch_Kincaid_Grade","Gunning_Fog","SMOG","Coleman_Liau","ARI","Lexical_density","Granted"
"408",11609382,20,"A data processing device, comprising: a processor; and a memory coupled to the processor, wherein the memory comprises a plurality of memory cells including at least one row of memory cells, and wherein the memory comprises logic that: identifies a polarity of a row of memory cells whose data values are to be read from the memory array; selects whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory cells of the row of memory cells based on the identified polarity; and outputs one of the true data values or the complement data values from the memory cells of the row of memory cells as the data read from the memory array based on the selection.",1,129,30,721,0.232558139534884,129,1.26857142857143,-31.4211428571428,49.6891428571429,51.693023255814,34.4191,17.1177519379845,69.3948837209302,NA,1
"409",10688313,1,"An in-plane component adapter used with a terminal block of a type mountable at a rear surface on a laterally extending rail to present a substantially constant lateral thickness between left and right planar walls that may abut corresponding planar walls of adjacent terminal blocks mounted on the rail, the terminal block providing a plurality of terminals accessible at upper and lower edges of the terminal block for receiving electrical conductors communicating electrical signals to a socket of the terminal block, the socket for receiving a relay having relay pins insertable into the socket from a front surface of the terminal block, the component adapter comprising: an insulating housing having a width substantially equal to the lateral thickness of the terminal block; at least one component Within the insulating housing having terminals; at least one conductive pin having a ﬁrst end extending from a rear surface of the housing and receivable by the terminal block, having a portion Within the housing to selectively attach to terminals of the component, and having a second end receiving a conductor at a ﬁont surface of the housing; and wherein the housing may be attached to the terminal block so that the housing lies substantially between planes of the leﬁ and right planar walls of the terminal block.",1,214,54,1329,0.252336448598131,214,2.20571428571429,-196.978428571429,93.8974285714286,85.7009345794393,45.1090402095811,20.7771495327103,114.820420560748,NA,1
"410",10688313,2,"The in-plane component adapter of claim 1 wherein the housing is sized to engage portions of the terminal block assembly to stabilize the housing against twisting.",1,26,7,163,0.269230769230769,26,0.274285714285714,157.240428571429,-2.21342857142857,10.5076923076923,18.2436059462756,21.1142307692308,21.0980769230769,NA,1
"411",10688313,3,"The in-plane component adapter of claim 1 wherein the housing includes a door allowing access to the contained component.",1,19,7,121,0.368421052631579,19,0.205714285714286,170.146571428571,-5.75257142857143,7.74736842105263,18.2436059462756,21.6942105263158,18.0652631578947,NA,1
"412",10688313,4,"The in-plane component adapter of claim 1 wherein the component is a fuse having two terminals joined by a fusible link.",1,21,6,120,0.285714285714286,21,0.211428571428571,167.633142857143,-4.90514285714286,8.51428571428571,17.1224134031937,17.8428571428571,15.9842857142857,NA,1
"413",10688313,5,"The in-plane component adapter of claim 4 wherein the housing includes a socket releasany holding the terminals of the fuse.",1,20,6,124,0.3,20,0.217142857142857,168.164714285714,-5.22771428571428,8.12,17.1224134031937,20.703,17.772,NA,1
"414",10688313,6,"The in-plane component adapter of claim 1 wherein the component is a voltage spike suppressor selected from the group consisting of ﬂyback diodes, zener diodes, MOV devices, capacitors, inductors, and resistors.",1,31,12,213,0.387096774193548,31,0.354285714285714,145.397428571429,0.680571428571429,12.5548387096774,22.9186335973337,24.6603225806452,26.4322580645161,NA,1
"415",10688313,7,"The in—plane component adapter of claim 1 wherein the component is a timer circuit.",1,14,4,85,0.285714285714286,14,0.142857142857143,180.539285714286,-8.44428571428571,5.71428571428572,14.5545925495578,19.9392857142857,14.1664285714286,NA,1
"416",10688313,8,"An in-plarie component adapter used with a tenninal block of a type mountable at a rear surface on a laterally extending rail to present a substantially constant lateral thickness between left and right planar walls that may abut corresponding planar walls of adjacent terminal blocks mounted on the rail, the terminal block further providing a plurality of terminals accessible at upper and lower edges of the terminal block for receiving electrical conductors communicating electrical signals to a relay of the terminal block, and providing a terminal block socket for receiving a relay having relay pins insertable into the terminal block socket from a front surface, the component adapter comprising: an insulating housing; a component within the insulating housing having terminals; conductive pins collectively having: ﬁrst ends extending ﬁ'om a rear surface of the housing and receivable by the socket, portions within the housing attached to terminals of the component, and second ends terminating in housing receptacles receiving the relay pins of a relay at a front surface of the housing; and wherein when the conductive pins are received by the terminal block socket, the housing lies substantially between planes of the left and right planar walls of the terminal block.",1,200,55,1287,0.275,200,2.13714285714286,-176.967285714286,87.6282857142857,80.11,45.4959602801765,22.10065,108.87885,NA,1
"417",10688313,9,"The in-plane fuse adapter of claim 8 wherein the housing includes stabilizing arms extending outward from the front surface of the housing to ﬂank opposed surfaces of the relay when the relay pins are inserted into the housing socket.",1,39,9,236,0.230769230769231,39,0.394285714285714,133.893428571429,4.27257142857143,15.6923076923077,20.2673388243366,19.834358974359,26.5715384615385,NA,1
"418",10688313,10,"The in-plane component adapter of claim 1 wherein the stabilizing arms include detents resisting the removal of the relay from the housing socket.",1,23,7,146,0.304347826086957,23,0.245714285714286,162.702571428571,-3.72057142857143,9.32173913043478,18.2436059462756,21.575652173913,19.9682608695652,NA,1
"419",10688313,11,"The in—plane fuse adapter of claim 1 wherein the housing include upper and lower surfaces that abut corresponding surfaces of the terminal block to resist torsion of the fuse adapter with respect to the terminal block when the housing is inserted into the terminal block socket",1,46,11,279,0.239130434782609,46,0.468571428571429,120.503857142857,7.87914285714286,18.495652173913,22.0761359159421,19.9176086956522,30.1371739130435,NA,1
"420",10688313,12,"The in-plane component adapter of claim 1 wherein the electrical component is a fuse.",1,14,5,85,0.357142857142857,14,0.154285714285714,179.572428571429,-8.30942857142857,5.74285714285714,15.9031890086143,19.9392857142857,14.1664285714286,NA,1
"421",10688313,13,"The in-plane component adapter of claim 12 wherein the housing includes a fuse socket for releasany attaching selected conductive pins to the fuse.",1,23,8,147,0.347826086956522,23,0.262857142857143,161.252285714286,-3.51828571428571,9.33913043478261,19.2871865203773,21.8317391304348,20.1730434782609,NA,1
"422",10688313,14,"The in-plane fuse adapter of claim 13 wherein the housing includes an opening providing access to the fuse socket.",1,19,5,114,0.263157894736842,19,0.2,170.63,-5.82,7.70526315789474,15.9031890086143,19.5242105263158,16.33,NA,1
"423",10688313,15,"The in—plane component adapter of claim 8 wherein the component is a voltage spike suppressor connected across pins communicating a coil of the relay when the relay pins are received by the housing receptacles",1,34,10,211,0.294117647058824,34,0.365714285714286,141.385571428571,1.98542857142857,13.7176470588235,21.1943899229434,20.7438235294118,24.7997058823529,NA,1
"424",10688313,16,"The in-plane component adapter of claim 8 wherein the component is a timer circuit independently controlling a time of actuation of a coil of a relay communicating with the conductive pins of the housing.",1,34,9,204,0.264705882352941,34,0.36,141.869,1.918,13.7058823529412,20.2673388243366,19.5311764705882,23.83,NA,1
"425",10688313,17,"The in-plane fuse adapter of claim 8 wherein the housing has a substantially constant lateral thickness of substantially from 5 to 8 mm.",1,23,5,136,0.217391304347826,23,0.228571428571429,164.152857142857,-3.92285714285714,9.28695652173913,15.9031890086143,19.0147826086957,17.9204347826087,NA,1
"426",10688313,18,"A terminal block relay assembly comprising: a terminal block housing having a rear surface including a channel allowing the housing to be mounted on a laterally extending rail to present a substantially constant lateral thickness between leﬁ and right planar walls that may abut corresponding planar walls of adjacent terminal blocks mounted on the rail; a plurality of terminals accessible at upper and lower edges of the terminal block housing for receiving electrical conductors communicating electrical signals to a relay held by the terminal block housing; an in-plane fuse adapter including: (a) an insulating adapter housing having a width substantially equal to the lateral thickness of the terminal block housing; (b) at least one component within the adapter housing having terminals; (c) at least one conductive pin having a ﬁrst end extending from a rear surface of the adapter housing and receivable by the terminal block housing, having a portion within the adapter housing to selectively attach to temrinals of the component and having a second end receiving a conductor at a front surface of the adapter housing; and wherein the adapter housing may be attached to the terminal block housing so that the adapter housing lies substantially between planes of the leﬁ and right planar walls of the terminal block housing.",1,212,55,1339,0.259433962264151,212,2.22285714285714,-196.398714285714,93.3197142857143,84.9037735849057,45.4959602801765,21.4000471698113,114.318537735849,NA,1
