Application_Id,Claim_Id,Claim_text,No_sentences,No_words,No_complex_words,No_characters,Percent_complex_words,Av_w_sentence,Av_syllable_w,Flesch_Kincaid_Reading,Flesch_Kincaid_Grade,Gunning_Fog,SMOG,Coleman_Liau,ARI,Lexical_density,Granted
10365305,11,"A hashing apparatus comprising: at least one input data memory tor receiving a portion of a hash key; feedback shift for generating pseudo random numbers; and a plurality of linear registers selectively connected to a plurality of XOR circuits, receive the pseudo random numbers, for generating a hash value; a plurality of enable circuits connected to receive the portion of the hash key for selectively enabling the XOR Circuits to receive the pseudo random numbers; and 29 n if] éy"" """"1. ii If i *5 *** PAGE 3 *** 10 15 20 25 a Li! H . . HPW.JHWH 48947/SDB/BGOO at least one hash value data memory connected to receive the hash value.",,,,,,,,,,,,,,,1
10365305,12,The apparatus of claim 11 wherein the plurality oi XOR circuits are connected to receive the hash value from the at least one hash value data memory.,,,,,,,,,,,,,,,1
10365305,13,"claim ll futher comprising at least one cloak generator connected to clock the at least one The apparaLus of input data memory, the linear feedback shift registers and the at least one hash value data memory.",,,,,,,,,,,,,,,1
10365305,14,The apparatus of claim 11 wherein each XOR circuit comprises a plurality of XOR gates and a plurality of registers.,,,,,,,,,,,,,,,1
10365305,15,A method of processing packets comprising: associating at least one policy with a seBSion; extracting seSSion information from a received packet; identifying at least one policy associated with the seeSion information; applying the at least one policy to the packet.,,,,,,,,,,,,,,,1
10365305,16,The method of Claim 15 further‘ comprising storing the at least one policy in at least one data memory.,,,,,,,,,,,,,,,1
10365305,17,The method of claim 16 wherein extracting comprises using a hashing function to identify an address of the at least one policy in the at least one data memory.,,,,,,,,,,,,,,,1
10365305,18,The method of claim 15 further compriSing receiving the at least one policy from at least one host processor.,,,,,,,,,,,,,,,1
10365305,19,"The method of claim 15 wherein the at least one policy is associated with one of the group consisting of rejecting a packet, routing a packet and accepting a packet.",,,,,,,,,,,,,,,1
10365305,20,"A firewall preclassifier method comprising: assoc1atinq at least one firewall c1a551fication With a session; storing the at least one firewall classification in at least one data memory; receiving a packet; extracLing session information from the received packet; applying the session information to a hashing algorithm to generate an address of at least one firewall classification associated with the seSSion information; from the address in data memory, at least one retrieving, firewall Classification; and classifying the packet according to the retrieved at least one firewall classification.",,,,,,,,,,,,,,,1
10365305,21,The nmthod of claim 15 further comprising receiving the at least one flTerll ClaSSlfICatiOD from] at least one host processor,,,,,,,,,,,,,,,1
10365305,22,"The method of claim 15 wherein the at least one firewall classification is associated with one of the group packet, routing a packet and consisting of rejecting a accepting a packet.",,,,,,,,,,,,,,,1
10605126,0,"A device for electromanipulation of chemical species in vivo relative to a target tissue comprising: an array base adapted to be placed coincident to the tar- get tissue; a plurality of electrode elements secured in spaced art relation on the array base, the electrode elements adapted to be coupled to an electrical source.",,,,,,,,,,,,,,,1
10605126,1,the array base is formed of a nonconductive substrate.,,,,,,,,,,,,,,,1
10605126,2,the plurality of electrode elements project from the array base towards the target tissue.,,,,,,,,,,,,,,,1
10605126,3,the plurality of electrode elements project from the array base towards the target tissue.,,,,,,,,,,,,,,,1
10605126,4,the electrode elements that are independently addressable.,,,,,,,,,,,,,,,1
10605126,5,the electrode elements are addressable as one or more sets.,,,,,,,,,,,,,,,1
10605126,6,the array base is substan— tially conformable to facilitate contact between the elec— trodes and the target tissue.,,,,,,,,,,,,,,,1
10605126,7,the array base is substan— tially rigid with a geometric shape adapted to facilitate contact between the electrodes and a corresponding tar— get tissue.,,,,,,,,,,,,,,,1
10605126,8,the electrode elements are spaced together in sufficient proximity to insure that a peak power of less than 1 kilowatt is needed for electro— manipulation of the target tissue.,,,,,,,,,,,,,,,1
10605126,9,The device of claim 1 further comprising one or more fluid reservoirs adapted to deliver chemical species to the target tissue.,,,,,,,,,,,,,,,1
10605126,10,the electrical source is in— tegrated within the array base.,,,,,,,,,,,,,,,1
10605126,11,the device is adapted for implantation into a patient.,,,,,,,,,,,,,,,1
10605126,12,The device of claim 12 further comprising one or more fluid reservoirs adapted to deliver chemical species to the target tissue.,,,,,,,,,,,,,,,1
10605126,13,the chemical species are released from the one or more fluid reservoirs respon— sive to a predetermined schedule.,,,,,,,,,,,,,,,1
10605126,14,the chemical species are released from the one or more fluid reservoirs respon— sive to a predetermined time.,,,,,,,,,,,,,,,1
10605126,15,the chemical species are released from the one or more fluid reservoirs respon— sive to a predetermined metabolic condition.,,,,,,,,,,,,,,,1
10605126,16,The device of claim 1 further comprising at least one mi- cro plunger adapted to deliver chemical species to the target tissue.,,,,,,,,,,,,,,,1
10605126,17,The device of claim 17 further comprising: at least one porous electrode element capping the at least one micro plunger whereby chemical species held with the at least one micro plunger are released through the at least one porous electrode element to the target tissue.,,,,,,,,,,,,,,,1
10605126,18,The device of claim 17 further comprising: at least one porous electrode element capping the at least one micro plunger whereby chemical species held with the at least one micro plunger are released through the at least one porous electrode element to the target tissue.,,,,,,,,,,,,,,,1
10605126,19,The device of claim 1 further comprising a thin film of chemical species on the array base whereby the chemical species are delivered to the target tissue when the array base is coincident to the target tissue. The device of claim 20 wherein the chemical species are retained within the thin film by absorption means.,,,,,,,,,,,,,,,1
10605126,20,the chemical species are retained within the thin film by absorption means.,,,,,,,,,,,,,,,1
10605126,21,"the chemical species are released from the thin film by application of an energy means. A device for manipulation of chemical species in vivo rel— ative to a target tissue comprising: a nonconductive, conformable array base adapted to be place coincident to the target tissue; a plurality of electrode elements projecting from the ar— ray base towards the target tissue, the electrode ele— ments addressable individually, the plurality of elec— trodes adapted to be coupled to an electrical source; a control means interposed between the electrical source and the plurality of electrode elements and in circuit communication therein, the control means adapted to establish an electrical potential between at least two electrodes; and *** PAGE 5 *** a delivery means adapted to introduce chemical species to the target tissue. A method for electromanipulation of chemical species in vivo relative to a target tissue comprising the steps of: placing at least one array base coincident to a target tis— sue, the at least one array base containing a plurality of electrode elements; establishing an electrical potential between at least two electrode elements in the plurality of electrode elements; providing a chemical species coincident to the target tis— sue; controlling the electrical potential whereby the chemical species are delivered to the target tissue.",,,,,,,,,,,,,,,1
10605126,22,the electrical potential effects electromigration of the chemical species to the target tissue.,,,,,,,,,,,,,,,1
10605126,23,the electrical potential effects electroporation of the target tissue.,,,,,,,,,,,,,,,1
10605126,24,the electrical potential effects both electroporation of the target tissue and electromigration of the chemical species to the target tissue in substantially concurrent synchronization.,,,,,,,,,,,,,,,1
10605126,25,"The method of claim 24, further comprising the steps of: establishing a predetermined sequence of electrical po— tentials for the plurality of electrode elements; and executing the predetermined sequence. A method for combining at least two distinct chemical species in vivo relative to a target tissue comprising the steps of: placing at least one array base coincident to a target tis— sue, the at least one array base containing a plurality of electrode elements; establishing a first chemical staging location; establishing a second chemical staging location; establishing a chemical reaction location; introducing a first chemical species to the first chemical staging location; introducing a second chemical species to the second chemical staging location; establishing an electrical potential between at least two electrode elements in the plurality of electrode elements; and controlling the electrical potential to migrate the first and second chemical species towards the chemical reac— tion location.",,,,,,,,,,,,,,,1
10605126,26,the electrical potential effects an oxidation reaction on the first chemical species. chemical species from the chemical reaction location to the target tissue.,,,,,,,,,,,,,,,1
11609382,1,"A method for reading data from a memory array comprising a plurality of memory cells, comprising: identifying a polarity of a row of memory cells whose data values are to be read from the memory array; selecting whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory cells of the row of memory cells based on the identified polarity; and outputting one of the true data values or the complement data values from the memory cells of the row of memory cells as the data read from the memory array based on the selection.",,,,,,,,,,,,,,,1
11609382,2,"The method of claim 1, wherein the polarity of the row of memory cells indicates whether a majority of the data values stored in the row of memory cells are logic 1 data values or logic 0 data values.",,,,,,,,,,,,,,,1
11609382,3,"The method of claim 2, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 1 data values, then the true data values of the memory cells in the row of memory cells are selected for output by the memory array.",,,,,,,,,,,,,,,1
11609382,4,"The method of claim 2, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 0 data values, then the complement data values of the 40 memory cells in the row of memory cells are selected for output by the memory array.",,,,,,,,,,,,,,,1
11609382,5,"The method of claim 1, further comprising: receiving data values to be written to the row of memory cells; determining a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; and storing the polarity value in association with the row of memory cells, wherein the polarity value is used to identify the polarity of the row of memory cells.",,,,,,,,,,,,,,,1
11609382,6,"The method of claim 1, wherein the memory array is a static random access memory (SRAM) cell array.",,,,,,,,,,,,,,,1
11609382,7,"The method of claim 1, further comprising: receiving data values to be written to the row of memory cells; identifying a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; determining whether to write the data values or complement data values to the row of memory cells based on the polarity value; and writing one of the data values or the complement data values to the row of memory cells based on results of the determination.",,,,,,,,,,,,,,,1
11609382,8,"The method of claim 7, wherein selecting whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory 41 cells of the row of memory cells based on the identified polarity comprises selecting whether to output an actual data value output by the memory cells or a complement of the actual data value output by the memory cells based on the identified polarity of the row of memory cells, wherein the actual data value or the complement of the actual data value may be the true data value based on whether true data values or complements of the true data values are written to the memory cells.",,,,,,,,,,,,,,,1
11609382,9,"The method of claim 1, wherein the memory cells are one of a six transistor static random access memory (SRAM) cell or an eight transistor SRAM cell.",,,,,,,,,,,,,,,1
11609382,10,"The method of claim 1, wherein the memory array is part of an integrated circuit chip.",,,,,,,,,,,,,,,1
11609382,11,"A memory array, comprising: a plurality of memory cells arranged in an array configuration having at least one row of memory cells; logic that identifies a polarity of a row of memory cells whose data values are to be read from the memory array; selection logic that selects whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory cells of the row of memory cells based on the identified polarity; and output logic that outputs one of the true data values or the complement data values from the memory cells of the row of memory cells as the data read from the memory array based on the selection.",,,,,,,,,,,,,,,1
11609382,12,"The memory array of claim 11, wherein the polarity of the row of memory cells indicates whether a majority of the data values stored in the row of memory cells are logic 1 data values or logic 0 data values.",,,,,,,,,,,,,,,1
11609382,13,"The memory array of claim 12, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 1 data values, then the selection logic selects the true data values of the memory cells in the row of memory cells for output by the memory array.",,,,,,,,,,,,,,,1
11609382,14,"The memory array of claim 12, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 0 data values, then the selection logic selects the complement data values of the memory cells in the row of memory cells for output by the memory array.",,,,,,,,,,,,,,,1
11609382,15,"The memory array of claim 11, further comprising: logic that receives data values to be written to the row of memory cells; polarity detection logic that determines a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; and logic that stores the polarity value in association with the row of memory cells, wherein the polarity value is used to identify the polarity of the row of memory cells.",,,,,,,,,,,,,,,1
11609382,16,"The memory array of claim 11, wherein memory cells in the memory array are static random access memory (SRAM) cells.",,,,,,,,,,,,,,,1
11609382,17,"The memory array of claim ll, further comprising: Logic that receives data values to be written to the row of memory cells; polarity detection logic that detects a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; determination logic that determines whether to write the data values or complement data values to the row of memory cells based on the polarity value; and write logic that writes one of the data values or the complement data values to the row of memory cells based on results of the determination.",,,,,,,,,,,,,,,1
11609382,18,"The memory array of claim 17, wherein the selection logic selects whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory cells of the row of memory cells based on the identified polarity by selecting whether to output an actual data value output by the memory cells or a complement of the actual data value output by the memory cells based on the identified polarity of the row of memory cells, wherein the actual data value or the complement of the actual data value may be the true data value based on whether true data values or complements of the true data values are written to the memory cells.",,,,,,,,,,,,,,,1
